NIF,Postal Code_x,Occupation,Marital Status,Date of Birth,Education Status,Chlamydia,Gonorrhea,Syphilis,Postal Code_y,Earnings
885613707,2614,Adm-clerical,Married-civ-spouse,24/10/1968,9,False,False,False,2614,<=50K
885613707,2614,Adm-clerical,Married-civ-spouse,15/12/1984,9,False,False,False,2614,<=50K
885613707,2614,Adm-clerical,Married-civ-spouse,21/12/1973,9,False,False,False,2614,<=50K
885613707,2614,Adm-clerical,Married-civ-spouse,15/03/2008,9,False,False,False,2614,<=50K
700556386,2223,Craft-repair,Married-civ-spouse,15/10/1968,4,True,False,False,2223,<=50K
700556386,2223,Craft-repair,Married-civ-spouse,10/12/1967,10,False,False,False,2223,>50K
700556386,2223,Craft-repair,Married-civ-spouse,31/07/1999,9,False,False,False,2223,<=50K
700556386,2223,Craft-repair,Married-civ-spouse,02/08/2004,10,False,False,False,2223,<=50K
917400101,2743,Sales,Married-civ-spouse,07/01/1960,10,False,False,False,2743,<=50K
917400101,2743,Sales,Married-civ-spouse,15/07/1960,9,False,False,False,2743,<=50K
917400101,2743,Sales,Married-civ-spouse,03/07/1992,10,True,False,False,2743,<=50K
917400101,2743,Sales,Married-civ-spouse,11/11/1991,9,False,False,False,2743,<=50K
865753790,1981,Sales,Married-spouse-absent,31/07/1962,10,True,False,False,1981,<=50K
865753790,1981,Sales,Married-spouse-absent,09/03/1963,10,False,False,False,1981,<=50K
965206231,2478,,Never-married,16/03/1996,10,False,False,False,2478,<=50K
958543584,2482,Adm-clerical,Never-married,09/05/1969,10,False,False,False,2482,<=50K
958543584,2482,Adm-clerical,Never-married,05/12/1994,10,False,False,False,2482,<=50K
834958754,1069,Craft-repair,Married-civ-spouse,18/07/1965,4,False,False,False,1069,<=50K
834958754,1069,Craft-repair,Married-civ-spouse,25/08/1951,7,False,False,False,1069,<=50K
834958754,1069,Craft-repair,Married-civ-spouse,13/08/1963,9,False,False,False,1069,<=50K
834958754,1069,Craft-repair,Married-civ-spouse,13/08/1963,9,False,False,False,1069,<=50K
770943501,2071,Machine-op-inspct,Never-married,28/09/1978,9,False,False,False,2071,<=50K
770943501,2071,Machine-op-inspct,Never-married,12/03/1984,9,False,False,False,2071,<=50K
930315889,2781,Other-service,Married-civ-spouse,06/03/1979,10,False,False,False,2781,<=50K
930315889,2781,Other-service,Married-civ-spouse,20/03/1994,5,False,False,False,2781,<=50K
930315889,2781,Other-service,Married-civ-spouse,16/05/1983,9,False,False,False,2781,>50K
787854107,1814,Sales,Never-married,26/03/1971,6,False,False,False,1814,<=50K
787854107,1814,Sales,Never-married,28/10/2004,9,False,False,False,1814,<=50K
812140297,1179,Adm-clerical,Widowed,24/04/2001,9,False,False,False,1179,>50K
885325291,2083,Exec-managerial,Divorced,01/11/1975,9,False,False,False,2083,<=50K
885325291,2083,Exec-managerial,Divorced,20/08/1978,12,False,False,False,2083,<=50K
959981281,2230,Farming-fishing,Never-married,29/08/1979,6,True,False,False,2230,<=50K
977844114,2403,Exec-managerial,Married-civ-spouse,17/05/2002,12,False,False,False,2403,>50K
977844114,2403,Exec-managerial,Married-civ-spouse,25/03/1987,9,False,False,False,2403,>50K
959534686,2407,Adm-clerical,Never-married,05/01/1978,9,False,False,False,2407,<=50K
959534686,2407,Adm-clerical,Never-married,04/06/2012,10,False,False,False,2407,<=50K
959534686,2407,Adm-clerical,Never-married,21/07/1996,9,False,False,False,2407,<=50K
959534686,2407,Adm-clerical,Never-married,05/04/1985,9,False,False,False,2407,<=50K
889197098,2161,Craft-repair,Married-civ-spouse,11/10/1996,7,False,False,False,2161,<=50K
889197098,2161,Craft-repair,Married-civ-spouse,25/07/1999,9,False,False,False,2161,<=50K
969897618,1766,Handlers-cleaners,Married-civ-spouse,12/01/1986,9,False,False,False,1766,<=50K
721048608,1796,Handlers-cleaners,Married-civ-spouse,31/12/1985,9,False,False,False,1796,>50K
721048608,1796,Handlers-cleaners,Married-civ-spouse,14/09/2008,9,False,False,False,1796,<=50K
972110943,2638,Exec-managerial,Married-civ-spouse,16/12/1962,14,False,False,False,2638,>50K
972110943,2638,Exec-managerial,Married-civ-spouse,16/05/1989,14,False,False,False,2638,>50K
972110943,2638,Exec-managerial,Married-civ-spouse,16/04/1976,13,False,False,False,2638,>50K
972110943,2638,Exec-managerial,Married-civ-spouse,07/09/1966,9,False,False,False,2638,>50K
939386809,2096,Other-service,Never-married,02/04/1969,10,False,False,False,2096,<=50K
939386809,2096,Other-service,Never-married,19/10/1980,6,True,False,False,2096,<=50K
703959891,1536,Machine-op-inspct,Never-married,10/01/1963,10,False,False,False,1536,<=50K
703959891,1536,Machine-op-inspct,Never-married,24/10/1986,13,False,False,False,1536,<=50K
950067967,2788,Craft-repair,Married-civ-spouse,14/02/1977,9,False,False,False,2788,<=50K
950067967,2788,Craft-repair,Married-civ-spouse,25/11/1951,9,False,False,False,2788,<=50K
950067967,2788,Craft-repair,Married-civ-spouse,15/01/1971,12,False,False,False,2788,<=50K
807744076,2551,Adm-clerical,Married-civ-spouse,12/05/1959,10,False,False,False,2551,>50K
936273797,2044,Sales,Never-married,10/07/1951,10,False,False,False,2044,<=50K
936273797,2044,Sales,Never-married,20/02/1960,13,False,False,False,2044,<=50K
936273797,2044,Sales,Never-married,18/09/2007,13,False,False,False,2044,<=50K
936273797,2044,Sales,Never-married,05/04/1973,10,False,False,False,2044,>50K
936273797,2044,Sales,Never-married,05/04/1973,10,False,False,False,2044,<=50K
936273797,2044,Sales,Never-married,28/01/1958,9,False,False,False,2044,<=50K
936273797,2044,Sales,Never-married,08/03/1972,10,False,False,False,2044,<=50K
936273797,2044,Sales,Never-married,09/09/1967,13,False,False,False,2044,>50K
936273797,2044,Sales,Never-married,05/03/1979,13,False,False,False,2044,>50K
737722110,2773,Prof-specialty,Married-civ-spouse,13/09/1963,10,False,False,False,2773,>50K
838005268,2690,Adm-clerical,Married-civ-spouse,09/01/2000,12,False,False,False,2690,>50K
838005268,2690,Adm-clerical,Married-civ-spouse,07/10/2003,9,False,False,False,2690,>50K
970140030,2443,Exec-managerial,Married-civ-spouse,04/01/1954,14,False,False,False,2443,>50K
970140030,2443,Exec-managerial,Married-civ-spouse,07/10/1978,10,False,False,False,2443,<=50K
782879280,1496,Farming-fishing,Married-civ-spouse,23/05/1982,9,False,False,False,1496,<=50K
782879280,1496,Farming-fishing,Married-civ-spouse,16/08/2009,10,True,False,False,1496,<=50K
854024281,2462,Sales,Divorced,19/08/2009,11,False,False,False,2462,<=50K
719635918,2711,Prof-specialty,Divorced,14/06/1983,10,True,False,False,2711,<=50K
719635918,2711,Prof-specialty,Divorced,26/01/1994,9,False,False,False,2711,<=50K
719635918,2711,Prof-specialty,Divorced,05/05/1954,13,False,False,False,2711,<=50K
843907815,1389,Exec-managerial,Never-married,12/04/1994,10,True,False,False,1389,<=50K
843907815,1389,Exec-managerial,Never-married,24/06/1958,10,False,False,False,1389,>50K
992383517,2116,Prof-specialty,Never-married,27/03/1995,13,False,False,False,2116,<=50K
992383517,2116,Prof-specialty,Never-married,27/03/1995,13,False,False,False,2116,>50K
927861793,1357,Other-service,Separated,11/03/1978,11,False,False,False,1357,<=50K
927861793,1357,Other-service,Separated,14/06/1998,9,False,False,False,1357,<=50K
927861793,1357,Other-service,Separated,22/12/1959,7,False,False,False,1357,<=50K
927861793,1357,Other-service,Separated,24/01/1975,9,False,False,False,1357,<=50K
927861793,1357,Other-service,Separated,08/12/1980,10,False,False,False,1357,<=50K
809279332,1525,Craft-repair,Married-civ-spouse,08/10/2001,9,False,False,False,1525,<=50K
809279332,1525,Craft-repair,Married-civ-spouse,28/05/1960,9,False,False,False,1525,<=50K
746742214,1542,Adm-clerical,Divorced,13/10/1954,13,False,False,False,1542,<=50K
746742214,1542,Adm-clerical,Divorced,11/01/1998,10,False,False,False,1542,<=50K
746742214,1542,Adm-clerical,Divorced,14/09/1976,9,False,False,False,1542,<=50K
999282591,1911,Prof-specialty,Married-civ-spouse,26/11/1974,9,False,False,False,1911,<=50K
774383867,2571,Machine-op-inspct,Never-married,28/06/1960,6,True,False,False,2571,<=50K
774383867,2571,Machine-op-inspct,Never-married,11/08/2012,6,False,False,False,2571,<=50K
774383867,2571,Machine-op-inspct,Never-married,19/06/1994,9,False,False,False,2571,<=50K
774383867,2571,Machine-op-inspct,Never-married,26/08/1996,10,False,False,False,2571,<=50K
707211977,1997,Machine-op-inspct,Married-spouse-absent,27/06/2000,13,True,False,False,1997,<=50K
783249215,1722,Craft-repair,Married-civ-spouse,29/03/1978,9,False,False,False,1722,<=50K
783249215,1722,Craft-repair,Married-civ-spouse,01/05/1954,9,False,False,False,1722,<=50K
783249215,1722,Craft-repair,Married-civ-spouse,18/12/2002,9,False,False,False,1722,<=50K
783249215,1722,Craft-repair,Married-civ-spouse,30/11/1972,10,False,False,False,1722,<=50K
783249215,1722,Craft-repair,Married-civ-spouse,07/03/1976,9,False,False,False,1722,<=50K
783249215,1722,Craft-repair,Married-civ-spouse,20/01/2006,10,False,False,False,1722,>50K
769033429,1153,Farming-fishing,Married-civ-spouse,16/07/2007,3,False,False,False,1153,<=50K
769033429,1153,Farming-fishing,Married-civ-spouse,12/02/2009,9,False,False,False,1153,<=50K
769033429,1153,Farming-fishing,Married-civ-spouse,23/12/2009,10,False,False,False,1153,<=50K
755468895,2738,Adm-clerical,Divorced,13/12/1975,13,False,False,False,2738,<=50K
755468895,2738,Adm-clerical,Divorced,07/05/1995,11,False,False,False,2738,<=50K
755468895,2738,Adm-clerical,Divorced,11/04/1977,13,False,False,False,2738,>50K
903906947,2019,,Widowed,09/08/1990,9,False,False,False,2019,<=50K
903906947,2019,,Widowed,09/08/1990,9,False,False,False,2019,<=50K
903906947,2019,,Widowed,30/09/1977,11,False,False,False,2019,<=50K
903906947,2019,,Widowed,27/05/2007,12,False,False,False,2019,<=50K
822581802,2124,Sales,Never-married,05/03/1985,6,False,False,False,2124,<=50K
986576318,1230,Adm-clerical,Never-married,10/12/2010,13,False,False,False,1230,<=50K
986576318,1230,Adm-clerical,Never-married,09/10/1978,13,False,False,False,1230,<=50K
986576318,1230,Adm-clerical,Never-married,14/01/1968,9,False,False,False,1230,<=50K
986576318,1230,Adm-clerical,Never-married,06/07/2006,9,False,False,False,1230,<=50K
946428718,1074,Other-service,Never-married,03/06/1992,10,False,False,False,1074,<=50K
946428718,1074,Other-service,Never-married,14/02/1959,9,False,False,False,1074,>50K
895496955,2296,Handlers-cleaners,Never-married,28/06/1970,7,False,False,False,2296,<=50K
895496955,2296,Handlers-cleaners,Never-married,26/08/2004,10,False,False,False,2296,<=50K
895496955,2296,Handlers-cleaners,Never-married,11/02/1985,9,False,False,False,2296,<=50K
917873450,2152,Machine-op-inspct,Married-civ-spouse,08/12/1971,11,False,False,False,2152,>50K
952810827,2518,Exec-managerial,Married-civ-spouse,05/06/1999,10,True,False,False,2518,<=50K
721204063,1595,Adm-clerical,Never-married,25/11/1959,10,False,False,False,1595,<=50K
923701658,2156,Prof-specialty,Never-married,13/05/1988,14,False,False,False,2156,<=50K
923701658,2156,Prof-specialty,Never-married,22/07/1999,14,False,False,False,2156,<=50K
923701658,2156,Prof-specialty,Never-married,05/12/2002,16,False,False,False,2156,>50K
722312018,1899,Prof-specialty,Married-civ-spouse,14/01/2000,10,False,False,False,1899,<=50K
722312018,1899,Prof-specialty,Married-civ-spouse,15/08/1989,13,False,False,False,1899,>50K
722312018,1899,Prof-specialty,Married-civ-spouse,14/03/1983,15,False,False,False,1899,>50K
722312018,1899,Prof-specialty,Married-civ-spouse,07/03/1985,16,False,False,False,1899,>50K
722312018,1899,Prof-specialty,Married-civ-spouse,27/01/1953,13,False,False,False,1899,>50K
722312018,1899,Prof-specialty,Married-civ-spouse,27/01/1953,13,False,False,False,1899,>50K
722312018,1899,Prof-specialty,Married-civ-spouse,16/07/1980,13,False,False,False,1899,<=50K
919956565,1112,Craft-repair,Never-married,28/05/1952,5,False,True,False,1112,<=50K
919956565,1112,Craft-repair,Never-married,25/08/2004,9,False,False,False,1112,<=50K
825023935,2148,,Never-married,12/08/1973,13,False,False,False,2148,<=50K
825023935,2148,,Never-married,01/07/1991,13,False,False,False,2148,<=50K
874440535,1343,Exec-managerial,Never-married,08/06/1965,9,False,False,False,1343,<=50K
874440535,1343,Exec-managerial,Never-married,15/06/2010,13,False,False,False,1343,<=50K
957211477,2130,Sales,Married-civ-spouse,27/07/2000,9,False,False,False,2130,<=50K
957211477,2130,Sales,Married-civ-spouse,17/03/1994,9,True,False,False,2130,<=50K
787665411,1079,Prof-specialty,Married-civ-spouse,22/05/1952,14,False,False,False,1079,<=50K
787665411,1079,Prof-specialty,Married-civ-spouse,12/11/1985,7,False,False,False,1079,<=50K
787665411,1079,Prof-specialty,Married-civ-spouse,09/05/1978,13,False,False,False,1079,>50K
952332041,2072,Prof-specialty,Divorced,25/01/1975,10,False,False,False,2072,>50K
952332041,2072,Prof-specialty,Divorced,26/02/1951,10,False,False,False,2072,<=50K
952332041,2072,Prof-specialty,Divorced,05/07/1998,14,False,False,False,2072,<=50K
952332041,2072,Prof-specialty,Divorced,28/07/1958,13,False,False,False,2072,<=50K
952332041,2072,Prof-specialty,Divorced,30/10/2005,9,False,False,False,2072,<=50K
932103099,1040,Prof-specialty,Never-married,13/02/2004,14,False,False,False,1040,>50K
932103099,1040,Prof-specialty,Never-married,25/02/1992,14,False,False,False,1040,<=50K
932103099,1040,Prof-specialty,Never-married,26/12/1993,13,False,False,False,1040,>50K
932103099,1040,Prof-specialty,Never-married,26/10/1951,14,False,False,False,1040,>50K
932103099,1040,Prof-specialty,Never-married,06/01/1976,11,False,False,False,1040,<=50K
840062174,1972,Handlers-cleaners,Divorced,25/02/1953,9,False,False,False,1972,<=50K
756867708,1983,Prof-specialty,Married-civ-spouse,24/11/2010,14,False,False,False,1983,>50K
756867708,1983,Prof-specialty,Married-civ-spouse,08/12/1961,13,False,False,False,1983,>50K
756867708,1983,Prof-specialty,Married-civ-spouse,28/10/1984,10,False,False,False,1983,<=50K
861731541,1660,Prof-specialty,Married-civ-spouse,09/02/1995,13,False,False,False,1660,<=50K
861731541,1660,Prof-specialty,Married-civ-spouse,27/12/1963,15,False,False,False,1660,>50K
737518809,2353,Tech-support,Married-civ-spouse,04/03/1969,13,False,False,False,2353,<=50K
950079099,1691,,Widowed,06/04/1959,11,False,False,False,1691,<=50K
913160554,1698,Transport-moving,Married-civ-spouse,15/07/2001,4,False,False,False,1698,<=50K
913160554,1698,Transport-moving,Married-civ-spouse,18/07/1990,9,False,False,False,1698,<=50K
704138607,2588,Sales,Never-married,11/05/1960,9,False,False,False,2588,>50K
704138607,2588,Sales,Never-married,20/02/1960,13,True,False,False,2588,<=50K
704138607,2588,Sales,Never-married,30/03/1981,7,False,False,False,2588,<=50K
870354273,1684,Prof-specialty,Married-civ-spouse,23/06/2008,16,False,False,False,1684,<=50K
816291867,1665,Exec-managerial,Married-civ-spouse,18/03/1973,9,False,False,False,1665,>50K
816291867,1665,Exec-managerial,Married-civ-spouse,08/07/1979,13,False,False,False,1665,>50K
816291867,1665,Exec-managerial,Married-civ-spouse,13/08/2011,10,False,False,False,1665,>50K
816291867,1665,Exec-managerial,Married-civ-spouse,04/11/1982,14,False,False,False,1665,>50K
749507584,1597,Craft-repair,Married-civ-spouse,09/04/1991,14,False,False,False,1597,>50K
749507584,1597,Craft-repair,Married-civ-spouse,25/12/1967,12,False,False,False,1597,<=50K
993199958,1970,Craft-repair,Married-civ-spouse,10/12/1997,7,False,False,False,1970,<=50K
993199958,1970,Craft-repair,Married-civ-spouse,20/01/1955,6,False,True,False,1970,>50K
901087210,2482,Transport-moving,Married-civ-spouse,03/06/2008,9,False,False,False,2482,<=50K
889239787,1296,Machine-op-inspct,Married-civ-spouse,21/05/1972,9,False,False,False,1296,<=50K
889239787,1296,Machine-op-inspct,Married-civ-spouse,21/05/1972,9,False,False,False,1296,<=50K
986023909,1022,Transport-moving,Married-civ-spouse,20/10/2003,8,False,False,False,1022,>50K
707422473,1895,Machine-op-inspct,Married-civ-spouse,03/12/1951,9,True,False,False,1895,<=50K
707422473,1895,Machine-op-inspct,Married-civ-spouse,11/06/1970,9,False,False,False,1895,<=50K
975173706,2797,Adm-clerical,Never-married,04/09/1974,13,True,False,False,2797,<=50K
975173706,2797,Adm-clerical,Never-married,23/02/1974,9,False,False,False,2797,>50K
975173706,2797,Adm-clerical,Never-married,23/02/1974,9,False,False,False,2797,<=50K
943270440,2683,Adm-clerical,Separated,08/08/1999,10,False,False,False,2683,>50K
943270440,2683,Adm-clerical,Separated,09/12/1957,10,False,False,False,2683,<=50K
722951395,2188,Adm-clerical,Never-married,12/04/1965,9,False,False,False,2188,<=50K
722951395,2188,Adm-clerical,Never-married,30/09/1985,10,False,False,False,2188,<=50K
722951395,2188,Adm-clerical,Never-married,15/10/1964,9,False,False,False,2188,<=50K
722951395,2188,Adm-clerical,Never-married,21/01/2001,9,False,False,False,2188,<=50K
969749053,1397,Handlers-cleaners,Separated,15/09/1998,9,False,False,False,1397,<=50K
701769970,2645,Other-service,Never-married,22/06/1954,10,False,False,False,2645,<=50K
701769970,2645,Other-service,Never-married,19/11/1999,9,False,False,False,2645,<=50K
701769970,2645,Other-service,Never-married,20/03/1952,9,False,False,False,2645,<=50K
701769970,2645,Other-service,Never-married,15/04/1973,9,False,False,False,2645,<=50K
945551196,1806,Other-service,Never-married,19/02/1974,9,False,False,False,1806,<=50K
945551196,1806,Other-service,Never-married,08/06/2010,9,True,False,False,1806,<=50K
780116878,1486,Prof-specialty,Married-civ-spouse,13/08/2010,10,False,False,False,1486,<=50K
780116878,1486,Prof-specialty,Married-civ-spouse,26/05/1964,13,False,False,False,1486,<=50K
780116878,1486,Prof-specialty,Married-civ-spouse,19/03/1999,10,False,False,False,1486,<=50K
966768631,1064,Adm-clerical,Widowed,31/01/2009,13,False,False,False,1064,>50K
966768631,1064,Adm-clerical,Widowed,10/07/1994,9,False,False,False,1064,<=50K
982536102,1737,Craft-repair,Never-married,15/11/1950,3,False,False,False,1737,<=50K
982536102,1737,Craft-repair,Never-married,19/09/1968,9,False,False,False,1737,>50K
982536102,1737,Craft-repair,Never-married,26/02/1971,9,False,False,False,1737,<=50K
982536102,1737,Craft-repair,Never-married,28/06/1995,10,False,False,False,1737,<=50K
982536102,1737,Craft-repair,Never-married,28/06/1995,10,False,False,False,1737,<=50K
